"id","url","title","visit_time","visit_count","last_visit_time"
ï»¿"197","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist?view=msvc-170#visual-studio-2012-vc-110-update-4","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625781","2","1688625781"
ï»¿"198","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist?view=msvc-170","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625893","5","1688625893"
ï»¿"199","https://stackoverflow.com/questions/65792029/how-add-to-visual-studio-2017-or-2019-old-c-v110-compiler","How add to Visual Studio 2017 or 2019 old C++ (v110) compiler? - Stack Overflow","1688625894","4","1688625894"
ï»¿"200","https://www.bing.com/search?q=install+visual+studio+vc110&qs=n&sp=-1&ghc=1&lq=0&pq=install+visual+studio+vc110&sc=3-27&sk=&cvid=3FD88E40E80F4214AE9E2C2A88A89BA2&ghsh=0&ghacc=0&ghpl=&FPIG=E3551F8AF2D446F5BDF4BBEF3A010222&first=11&FORM=PERE","install visual studio vc110 - ·j´M","1688625964","1","1688625964"
ï»¿"201","https://aka.ms/vsinstaller/latestdownloads","¤U¸ü Visual Studio Tools - §K¶O¦w¸Ë Windows¡BMac¡BLinux","1688625997","1","1688625997"
ï»¿"202","https://visualstudio.microsoft.com/downloads/","¤U¸ü Visual Studio Tools - §K¶O¦w¸Ë Windows¡BMac¡BLinux","1688625997","1","1688625997"
ï»¿"203","https://visualstudio.microsoft.com/zh-hant/downloads/","¤U¸ü Visual Studio Tools - §K¶O¦w¸Ë Windows¡BMac¡BLinux","1688625997","2","1688626018"
ï»¿"204","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=e143d06e-e620-4dbc-8607-d349295d5e9b&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=I45n2sfb6nDZCxYL_ZsZNv4MwC-IYkrt3pOtxHJCY90&code_challenge_method=S256&uaid=710f03eba11445afb8d80c3455c9f422&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrJ3n1CQeTY_9t8mCcBnGFlnrppDbu_Srf36cCmidXkjXXziikmAbgCTxqe6YWKFFL1D_wT2Z7Gh7mGuLQnS1FbJYI0hcbGIyJPEmkpaiICY38eeZtJb96ip_OTEM-Ri6zhkJ_jOwm6RcT-Nm1bMOFs3VcFr87yE4lInMtF1TRpHN89jKyDkTLBsVBA4F6P5OKZgMY1MbEtxIn11ZXIirvMyAA&jshs=0"," ","1688626001","1","1688626001"
ï»¿"205","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.14be65d6-83ea-28d3-6f1a-c329fc1eb3b5&state=e143d06e-e620-4dbc-8607-d349295d5e9b"," ","1688626001","1","1688626001"
ï»¿"206","https://visualstudio.microsoft.com/zh-hant/downloads/","¤U¸ü Visual Studio Tools - §K¶O¦w¸Ë Windows¡BMac¡BLinux","1688626018","2","1688626018"
ï»¿"207","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=fbf0f577-69b1-4d65-913a-2c673dc4a2d5&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=JpfGe6ohDzsBGHwlnarMRxszetHvSfknvDOVO0dVoxU&code_challenge_method=S256&uaid=4c7a0c811fd34851ac604bc9ce2542de&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrssQoEzhtyc9vIUiLhbARPkOkS7xra17PLv0dtg9bgBzXzqBAOUqqe7aHwsiP9Kfy-Wu4Jgn15fqg8L3FWiHBCmWZrn2SDPLt-ZJK93_-WGk9gaFZ3JOoRmsGlODnVd8IDBLUtJaHbP2HXiXTRCd-bSgpW2D80P3OEKaHuJ3EenpIKhZcYIPcBDDwyjMWhdF-10ejJc48qgygxmrbXimkOSAA&jshs=0"," ","1688626020","1","1688626020"
ï»¿"208","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.1c2d6c90-909f-c7de-3197-137a65aba019&state=fbf0f577-69b1-4d65-913a-2c673dc4a2d5"," ","1688626020","1","1688626020"
ï»¿"209","https://docs.microsoft.com/visualstudio/releases/2022/release-notes-preview","Visual Studio 2022 Preview ª©¥»¸ê°T | Microsoft Learn","1688626024","1","1688626024"
ï»¿"210","https://learn.microsoft.com/visualstudio/releases/2022/release-notes-preview","Visual Studio 2022 Preview ª©¥»¸ê°T | Microsoft Learn","1688626024","1","1688626024"
ï»¿"211","https://learn.microsoft.com/zh-tw/visualstudio/releases/2022/release-notes-preview","Visual Studio 2022 Preview ª©¥»¸ê°T | Microsoft Learn","1688626024","2","1688626024"
ï»¿"212","https://learn.microsoft.com/zh-tw/visualstudio/releases/2022/release-notes-preview","Visual Studio 2022 Preview ª©¥»¸ê°T | Microsoft Learn","1688626024","2","1688626024"
ï»¿"213","https://visualstudio.microsoft.com/zh-hant/vs/older-downloads","Visual Studio ÂÂª©¤U¸ü - 2019¡B2017¡B2015 »P§ó¦­ª©¥»","1688626069","1","1688626069"
ï»¿"214","https://visualstudio.microsoft.com/zh-hant/vs/older-downloads/","Visual Studio ÂÂª©¤U¸ü - 2019¡B2017¡B2015 »P§ó¦­ª©¥»","1688626069","4","1688626069"
ï»¿"215","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=eb11989a-01b7-47b5-92bf-fee68f9f3669&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=LFEzWvTQSsDVU8gBkR9Isa5btRwf0t8o4t7BejgqUqg&code_challenge_method=S256&uaid=18c31778fd0549a9bb2cb34cbeb0816d&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrsDETzIgUujch2qUGs2E_anNp0VJXVYunUrzYX7YdtpBqWcdFvugAp0y4w0WLvL8PVkXf3tlVybsMT6wmArhn6YBA5X1LrqJrj8bcN7jtJ3Rpa3jzmk-3yAojanKzE62Oql2o3VeKFQx8lq2-KQKTYCK_zTETyP6mfjkFzBCAPBYcoTAAzR_0rLRZQrD1rokAm9-CzwIjTT1fyprgfIWTiiAA&jshs=0"," ","1688626071","1","1688626071"
ï»¿"216","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.ed7b2d2f-8f88-6a12-a4b5-0bd22b44d4ed&state=eb11989a-01b7-47b5-92bf-fee68f9f3669"," ","1688626071","1","1688626071"
ï»¿"217","https://my.visualstudio.com/Downloads?q=visual%20studio%202019&wt.mc_id=o~msft~vscom~older-downloads","Downloads - Visual Studio Subscriptions Portal","1688626091","4","1688626091"
ï»¿"218","https://visualstudio.microsoft.com/thank-you-downloading-visual-studio/?sku=Community&rel=16&src=myvs&utm_medium=microsoft&utm_source=my.visualstudio.com&utm_campaign=download&utm_content=vs+community+2019","Thank You for Downloading Visual Studio Community Edition","1688626180","2","1688626180"
ï»¿"219","https://visualstudio.microsoft.com/zh-hant/thank-you-downloading-visual-studio/?sku=Community&rel=16&src=myvs&utm_medium=microsoft&utm_source=my.visualstudio.com&utm_campaign=download&utm_content=vs+community+2019","Thank You for Downloading Visual Studio Community Edition","1688626180","2","1688626180"
ï»¿"220","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=88ecde90-8fd6-48d6-ac8a-a61dc8ded109&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=w9yOyIwa2DYRPu6nATxauEqINhfpaab5rJ-4UUkjfD4&code_challenge_method=S256&uaid=d7ea0b50da364c588bac465684965cef&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7Wevrz88irODWx86fznvAVdx16MNbBrzLkdG29Gh9aQcIAFAn-FpFR1gIcRBtG78KCINZXxdNzDo0EFy2ei6emkXzzpe6I0Ecxz0rJ08x6JzjCjZmqDEktr5RXf5AWbBHTzWtJgkI55vSA2tRlDBud7VfBjGsNQnhS2dso8cyqByNo0UfNXfKDiqDsF1J1WIZjo91hvZBXlc3JZ88KAoCT6JSNCAA&jshs=0"," ","1688626183","1","1688626183"
ï»¿"221","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.885c955a-7e28-e286-479e-0231cf416a16&state=88ecde90-8fd6-48d6-ac8a-a61dc8ded109"," ","1688626183","1","1688626183"
ï»¿"222","https://www.bing.com/search?q=uninstall+vcredist&cvid=0801b5c453ea478da27c6203d34c052b&aqs=edge..69i57j0l8.2770j0j4&FORM=ANAB01&PC=U531","bing.com/ck/a?!&&p=e348bff1ee36778bJmltdHM9MTY4ODUxNTIwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTQ2Nw&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=uninstall+vcredist&u=a1aHR0cHM6Ly93d3cuYXV0b2Rlc2suY29tL3N1cHBvcnQvdGVjaG5pY2FsL2FydGljbGUvY2Fhcy9zZmRjYXJ0aWNsZXMvc2ZkY2FydGljbGVzL0hvdy10by1yZW1vdmUtYW5kLXJlaW5zdGFsbC1NaWNyb3NvZnQtVmlzdWFsLUMtUnVudGltZS1MaWJyYXJpZXMuaHRtbCM6fjp0ZXh0PU9wZW4lMjBDb250cm9sJTIwUGFuZWwlM0ElMjBDbGljayUyMFN0YXJ0JTIwJTNFJTIwdHlwZSUyMGFwcHdpei5jcGwsY29tcG9uZW50cyUyMHNob3duJTIwYXMlMjBNaWNyb3NvZnQlMjBWaXN1YWwlMjBDJTJCJTJCJTIwMnh4eCUyMFJlZGlzdHJpYnV0YWJsZS4&ntb=1","1688626545","2","1688626547"
ï»¿"223","https://www.bing.com/ck/a?!&&p=e348bff1ee36778bJmltdHM9MTY4ODUxNTIwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTQ2Nw&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=uninstall+vcredist&u=a1aHR0cHM6Ly93d3cuYXV0b2Rlc2suY29tL3N1cHBvcnQvdGVjaG5pY2FsL2FydGljbGUvY2Fhcy9zZmRjYXJ0aWNsZXMvc2ZkY2FydGljbGVzL0hvdy10by1yZW1vdmUtYW5kLXJlaW5zdGFsbC1NaWNyb3NvZnQtVmlzdWFsLUMtUnVudGltZS1MaWJyYXJpZXMuaHRtbCM6fjp0ZXh0PU9wZW4lMjBDb250cm9sJTIwUGFuZWwlM0ElMjBDbGljayUyMFN0YXJ0JTIwJTNFJTIwdHlwZSUyMGFwcHdpei5jcGwsY29tcG9uZW50cyUyMHNob3duJTIwYXMlMjBNaWNyb3NvZnQlMjBWaXN1YWwlMjBDJTJCJTJCJTIwMnh4eCUyMFJlZGlzdHJpYnV0YWJsZS4&ntb=1"," ","1688626547","1","1688626547"
ï»¿"224","https://www.bing.com/search?q=uninstall+vcredist&cvid=0801b5c453ea478da27c6203d34c052b&aqs=edge..69i57j0l8.2770j0j4&FORM=ANAB01&PC=U531","bing.com/ck/a?!&&p=e348bff1ee36778bJmltdHM9MTY4ODUxNTIwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTQ2Nw&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=uninstall+vcredist&u=a1aHR0cHM6Ly93d3cuYXV0b2Rlc2suY29tL3N1cHBvcnQvdGVjaG5pY2FsL2FydGljbGUvY2Fhcy9zZmRjYXJ0aWNsZXMvc2ZkY2FydGljbGVzL0hvdy10by1yZW1vdmUtYW5kLXJlaW5zdGFsbC1NaWNyb3NvZnQtVmlzdWFsLUMtUnVudGltZS1MaWJyYXJpZXMuaHRtbCM6fjp0ZXh0PU9wZW4lMjBDb250cm9sJTIwUGFuZWwlM0ElMjBDbGljayUyMFN0YXJ0JTIwJTNFJTIwdHlwZSUyMGFwcHdpei5jcGwsY29tcG9uZW50cyUyMHNob3duJTIwYXMlMjBNaWNyb3NvZnQlMjBWaXN1YWwlMjBDJTJCJTJCJTIwMnh4eCUyMFJlZGlzdHJpYnV0YWJsZS4&ntb=1","1688626547","2","1688626547"
ï»¿"225","https://www.autodesk.com/support/technical/article/caas/sfdcarticles/sfdcarticles/How-to-remove-and-reinstall-Microsoft-Visual-C-Runtime-Libraries.html#:~:text=Open%20Control%20Panel%3A%20Click%20Start%20%3E%20type%20appwiz.cpl,components%20shown%20as%20Microsoft%20Visual%20C%2B%2B%202xxx%20Redistributable.","How to remove and reinstall Microsoft Visual C++ Redistributables packages","1688626548","1","1688626548"
ï»¿"226","https://visualstudio.microsoft.com/zh-hant/dev-essentials/","§K¶Oªº¶}µo¤H­û¤u¨ã©M°ò¥»¥\¯à | Visual Studio","1688626810","1","1688626810"
ï»¿"227","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=db3a0286-b5f4-4c44-a5a1-d14fa1c3a25b&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=6yxwnwdz4Oq5e5P6-4SKAeVX-_0EsU8VIFxX_sLTc7g&code_challenge_method=S256&uaid=fc60fc7170da43978f469d5536726456&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrOWhRaDCns8KRRNB3UyC4Zk85B_ZyB8rwp8qx5Ydzaf4Zm9u-_TURw0KJs9XQSecUJcQaqhGraWAIChLUDGRLD9I-8CM3x5rDagKY4bYKRFb-XNmSieKeNSx1FhxELWiHg1NOp4-gBipHHE8phb9UJ2z64gf7Ia-lrRs0x9-cv62i-8Q2tuU6Kt1JPYbVNt4LUXuZmk5qRgPNC2NeiVheIiAA&jshs=0"," ","1688626814","1","1688626814"
ï»¿"228","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.89bf6999-3a8c-e317-0741-0eca6b03c4de&state=db3a0286-b5f4-4c44-a5a1-d14fa1c3a25b"," ","1688626814","1","1688626814"
ï»¿"229","https://my.visualstudio.com/Benefits?wt.mc_id=o~msft~vscom~devessentials-hero~mt689&campaign=o~msft~vscom~devessentials-hero~mt689","Home - Visual Studio Subscriptions Portal","1688626816","1","1688626816"
ï»¿"230","https://my.visualstudio.com/Downloads/Featured?mkt=zh-tw","Downloads & Keys - Visual Studio Subscriptions","1688626823","1","1688626823"
ï»¿"231","https://my.visualstudio.com/Downloads?q=VS%20Subscriptions%20Product%20List","Downloads - Visual Studio Subscriptions Portal","1688626839","1","1688626839"
ï»¿"232","https://www.msn.com/zh-tw/money/topstories/%E6%88%BF%E5%B8%82%E4%B8%8D%E5%A6%99%E4%BA%86-%E5%AD%B8%E8%80%85%E6%9B%9D%E7%8F%BE%E6%B3%81-%E9%9D%9E%E5%B8%B8%E9%9B%A3%E6%88%90%E4%BA%A4/ar-AA1du7NX?ocid=msedgdhp&pc=U531&cvid=a540569090064aa5afc752396e379072&ei=12","©Ð¥«¤£§®¤F ¾ÇªÌÃn²{ªp¡G«D±`Ãø¦¨¥æ¡I","1688630717","4","1688630803"
ï»¿"233","https://www.msn.com/zh-tw/money/topstories/%E6%88%BF%E5%B8%82%E4%B8%8D%E5%A6%99%E4%BA%86-%E5%AD%B8%E8%80%85%E6%9B%9D%E7%8F%BE%E6%B3%81-%E9%9D%9E%E5%B8%B8%E9%9B%A3%E6%88%90%E4%BA%A4/ar-AA1du7NX?ocid=msedgdhp&pc=U531&cvid=a540569090064aa5afc752396e379072&ei=12","©Ð¥«¤£§®¤F ¾ÇªÌÃn²{ªp¡G«D±`Ãø¦¨¥æ¡I","1688630719","4","1688630803"
ï»¿"234","https://www.msn.com/zh-tw/news/national/%E5%85%A8%E5%8F%B0%E7%81%A3%E6%9C%80%E6%9C%89%E9%8C%A2%E7%9A%84%E9%87%8C%E5%9C%A8%E5%93%AA-%E5%B7%A5%E7%A8%8B%E5%B8%AB%E8%A6%8B%E6%8E%92%E8%A1%8C%E6%A6%9C%E5%98%86-%E7%9C%9F%E7%9A%84%E8%A6%BA%E5%BE%97%E5%BE%88%E5%8F%AF%E6%82%B2/ar-AA1duC16?ocid=msedgdhp&pc=U531&cvid=203315ea2c0244368b62ea754bfa8919&ei=14","¥þ¥xÆW³Ì¦³¿úªº¨½¦b­þ¡H¤uµ{®v¨£±Æ¦æº]¹Ä¡G¯uªºÄ±±o«Ü¥i´d","1688630751","1","1688630751"
ï»¿"235","https://www.msn.com/zh-tw/money/topstories/%E6%88%BF%E5%B8%82%E4%B8%8D%E5%A6%99%E4%BA%86-%E5%AD%B8%E8%80%85%E6%9B%9D%E7%8F%BE%E6%B3%81-%E9%9D%9E%E5%B8%B8%E9%9B%A3%E6%88%90%E4%BA%A4/ar-AA1du7NX?ocid=msedgdhp&pc=U531&cvid=a540569090064aa5afc752396e379072&ei=12","©Ð¥«¤£§®¤F ¾ÇªÌÃn²{ªp¡G«D±`Ãø¦¨¥æ¡I","1688630799","4","1688630803"
ï»¿"236","https://www.msn.com/zh-tw/money/topstories/%E6%88%BF%E5%B8%82%E4%B8%8D%E5%A6%99%E4%BA%86-%E5%AD%B8%E8%80%85%E6%9B%9D%E7%8F%BE%E6%B3%81-%E9%9D%9E%E5%B8%B8%E9%9B%A3%E6%88%90%E4%BA%A4/ar-AA1du7NX?ocid=msedgdhp&pc=U531&cvid=a540569090064aa5afc752396e379072&ei=12","©Ð¥«¤£§®¤F ¾ÇªÌÃn²{ªp¡G«D±`Ãø¦¨¥æ¡I","1688630803","4","1688630803"
ï»¿"237","https://www.msn.com/zh-tw/entertainment/news/%E6%9D%8E%E7%8E%9F%E8%BC%95%E7%94%9F%E9%81%BD%E9%80%9D-%E6%9D%8E%E7%8E%9F%E5%93%AA%E4%B8%80%E9%A6%96%E6%AD%8C%E6%9C%80%E7%B6%93%E5%85%B8-%E9%84%89%E6%B0%91%E7%8B%82%E6%8E%A8-%E9%80%99%E4%B8%80%E9%A6%96-%E6%A0%B9%E6%9C%AC%E5%B9%B4%E6%AD%8C%E7%AD%89%E7%B4%9A/ar-AA1dsMRl?ocid=msedgdhp&pc=U531&cvid=a540569090064aa5afc752396e379072&ei=17","¡i§õª³»´¥ÍÁØ³u¡j§õª³­þ¤@­ººq³Ì¸g¨å¡H ¶m¥Á¨g±À¡u³o¤@­º¡v¡G®Ú¥»¦~ºqµ¥¯Å","1688630811","2","1688630812"
ï»¿"238","https://www.msn.com/zh-tw/entertainment/news/%E6%9D%8E%E7%8E%9F%E8%BC%95%E7%94%9F%E9%81%BD%E9%80%9D-%E6%9D%8E%E7%8E%9F%E5%93%AA%E4%B8%80%E9%A6%96%E6%AD%8C%E6%9C%80%E7%B6%93%E5%85%B8-%E9%84%89%E6%B0%91%E7%8B%82%E6%8E%A8-%E9%80%99%E4%B8%80%E9%A6%96-%E6%A0%B9%E6%9C%AC%E5%B9%B4%E6%AD%8C%E7%AD%89%E7%B4%9A/ar-AA1dsMRl?ocid=msedgdhp&pc=U531&cvid=a540569090064aa5afc752396e379072&ei=17","¡i§õª³»´¥ÍÁØ³u¡j§õª³­þ¤@­ººq³Ì¸g¨å¡H ¶m¥Á¨g±À¡u³o¤@­º¡v¡G®Ú¥»¦~ºqµ¥¯Å","1688630812","2","1688630812"
ï»¿"239","https://www.bing.com/search?pglt=169&q=google&cvid=1457feb6f7394f1d9a9aaff7ffb19794&aqs=edge.0.69i59j0l4j69i65j69i60l2j69i65.825j0j1&FORM=ANSPA1&PC=U531","bing.com/ck/a?!&&p=64d90101b18f816bJmltdHM9MTY4ODYwMTYwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTE3MQ&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=google&u=a1aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS50dy8&ntb=1","1688630986","2","1688630988"
ï»¿"240","https://www.bing.com/ck/a?!&&p=64d90101b18f816bJmltdHM9MTY4ODYwMTYwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTE3MQ&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=google&u=a1aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS50dy8&ntb=1"," ","1688630988","1","1688630988"
ï»¿"241","https://www.bing.com/search?pglt=169&q=google&cvid=1457feb6f7394f1d9a9aaff7ffb19794&aqs=edge.0.69i59j0l4j69i65j69i60l2j69i65.825j0j1&FORM=ANSPA1&PC=U531","bing.com/ck/a?!&&p=64d90101b18f816bJmltdHM9MTY4ODYwMTYwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTE3MQ&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=google&u=a1aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS50dy8&ntb=1","1688630988","2","1688630988"
ï»¿"242","https://www.google.com.tw/","Google","1688630988","11","1691646450"
ï»¿"243","https://drive.google.com/?authuser=0","Google ¶³ºÝµwºÐ","1688630993","3","1688630993"
ï»¿"244","https://drive.google.com/drive/","Google ¶³ºÝµwºÐ","1688630993","3","1688630993"
ï»¿"245","https://drive.google.com/drive/my-drive","§Úªº¶³ºÝµwºÐ - Google ¶³ºÝµwºÐ","1688630994","7","1688630994"
ï»¿"246","https://drive.google.com/drive/shared-drives","¦@¥Î¶³ºÝµwºÐ - Google ¶³ºÝµwºÐ","1688630998","3","1688630998"
ï»¿"247","https://drive.google.com/drive/folders/0AL-THqY71X74Uk9PVA","eDetector - Google ¶³ºÝµwºÐ","1688631000","2","1688631000"
ï»¿"248","https://drive.google.com/drive/folders/156yFMSccYAkhJZtye4yzeccuO7bO1AtD","for_james - eDetector - Google ¶³ºÝµwºÐ","1688631006","5","1688631056"
ï»¿"249","https://drive.google.com/drive/folders/156yFMSccYAkhJZtye4yzeccuO7bO1AtD","for_james - eDetector - Google ¶³ºÝµwºÐ","1688631056","5","1688631056"
ï»¿"250","https://drive.google.com/drive/folders/156yFMSccYAkhJZtye4yzeccuO7bO1AtD","for_james - eDetector - Google ¶³ºÝµwºÐ","1688631056","5","1688631056"
ï»¿"251","https://drive.google.com/drive/folders/156yFMSccYAkhJZtye4yzeccuO7bO1AtD","for_james - eDetector - Google ¶³ºÝµwºÐ","1688631056","5","1688631056"
ï»¿"252","https://www.mingw.org/"," ","1689042189","1","1689042189"
ï»¿"253","http://www.mingw.org/"," ","1689042189","1","1689042189"
ï»¿"254","http://www.mingw.org/?gp=1&js=1&uuid=1689042190.0046711432&other_args=eyJ1cmkiOiAiLyIsICJhcmdzIjogIiIsICJyZWZlcmVyIjogIiIsICJhY2NlcHQiOiAidGV4dC9odG1sLGFwcGxpY2F0aW9uL3hodG1sK3htbCxhcHBsaWNhdGlvbi94bWw7cT0wLjksaW1hZ2Uvd2VicCxpbWFnZS9hcG5nLCovKjtxPTAuOCxhcHBsaWNhdGlvbi9zaWduZWQtZXhjaGFuZ2U7dj1iMztxPTAuNyJ9"," ","1689042191","1","1689042191"
ï»¿"255","http://www6.mingw.org/?template=ARROW_3&tdfs=0&s_token=1689042190.0223330000&uuid=1689042190.0223330000&term=GCC%20Compiler&term=C%20Compiler&term=Test%20Code%20Online&searchbox=0&showDomain=0&backfill=0"," ","1689042191","1","1689042191"
ï»¿"256","http://www6.mingw.org/?template=ARROW_3&tdfs=0&s_token=1689042190.0223330000&uuid=1689042190.0223330000&term=GCC+Compiler&term=C+Compiler&term=Test+Code+Online&searchbox=0&showDomain=0&backfill=0&query=GCC+Compiler&afdToken=ChMItJTYv8yFgAMV3Un1Bx1rgAwlEmwBJ3TYYX4RjdjdSTL8NK3FH_StvN4Gk6eqY4iRsMKUP1j_y-ktPKu5X0U-80oTayPBpvfBaoMubRoWnfTGTg3CA5l8l_91sGO8sH-1w2_iLm8YGmqMge9ZknCr7NtHqlk_67KeLwxt8B1L0-w&pcsa=false&nb=0&nm=31&nx=217&ny=93&is=500x478&clkt=76"," ","1689042201","1","1689042201"
ï»¿"257","https://www.google.com/aclk?sa=l&ai=DChcSEwj7vNfDzIWAAxUNwpYKHcpzCcsYABAAGgJ0bA&ae=2&sig=AOD64_0tQXov0CUOFDNdv5j8hpXGiPnnaw&dct=1&adurl=https://www.gccworld.com/product/digital-finishing-equipment-automatic-finisher/afr-24s&q=&nb=8&rurl=https%3A%2F%2Fwww.google.com%2F&nm=6&nx=76&ny=23&is=500x455&clkt=97","AFR-24S Automatic Finisher | GCC Laser Engraving and Cutting Machines","1689042205","1","1689042205"
ï»¿"258","https://www.googleadservices.com/pagead/aclk?sa=L&ai=CMWtAGb2sZLvMPI2E2wTK56XYDIagqINiwoDYirgLiNaaBggAEAEgicrMB2CfAaAB-N6n_wPIAQHIAxuqBHtP0AH2u0BvBdq6NmOKtqkQgOvJ2K8wjoxkbPus8cET3XsZH-zTeb7FdUoiR8U2P1gXbxL3fAr0HnNV9Ye0yNQ91yT45VSejKJ4XtY06V1MUTowXrms1BPHEDvioVhRIEeYweqWqiMenh5rKPwDmel064haGUgYquQEy9XABO2YwNDyAogF5ZSkgxigBlGAB_CgWJAHAagH1NIbqAemvhuoB7ytsQKoB7mrsQKoB7masQKoB_PRG6gH7tIbqAf_nLECqAfK3BuoB5KvsQKoB7uksQKoB9imsQKoB9uqsQKoB9CqsQKgCPvjpwSwCAXSCBgQASCkgwIyA4fgAjoDwEACQgEESNHs8yryCBhhcy1kcmlkLTI5NjI0MDk5MzQxNzg5MjKaCVdodHRwczovL3d3dy5nY2N3b3JsZC5jb20vcHJvZHVjdC9kaWdpdGFsLWZpbmlzaGluZy1lcXVpcG1lbnQtYXV0b21hdGljLWZpbmlzaGVyL2Fmci0yNHOxCQDX1L4yXROduQkA19S-Ml0TnfgJAZgLAaIMCCoGCgTDsLECuAwB6AwBqg0CVFe4DQGCFAcIARIDZ2NjiBQF0BUBmBYB-BYBgBcBkhcIEgYIARADGFHgFwI&ae=2&dct=1&nb=8&nm=6&nx=76&ny=23&clkt=97&cid=CAASFORoN7Uyd6NL33I3bIhqLCI6veh2&dblrd=1&val=GgiQ_Io9OHFVpCABKAAw5Km_mN_Ag_oLONbe-aQGQOPrnqUG&sig=AOD64_0oGahHHiuH8FqRjLptRwdQs7RRHg&adurl=https://www.gccworld.com/product/digital-finishing-equipment-automatic-finisher/afr-24s","AFR-24S Automatic Finisher | GCC Laser Engraving and Cutting Machines","1689042205","1","1689042205"
ï»¿"259","https://www.gccworld.com/product/digital-finishing-equipment-automatic-finisher/afr-24s?gclid=EAIaIQobChMI-7zXw8yFgAMVDcKWCh3KcwnLEAAYASAAEgLRQvD_BwE","AFR-24S Automatic Finisher | GCC Laser Engraving and Cutting Machines","1689042205","1","1689231951"
